206.5,112179.390583527,51143.6582593564,-320.142787483238,19.3190891187536
207,112270.183190728,50982.9473442187,-324.635793830201,19.352150948558
207.5,112163.703627415,50822.107434996,-323.926773362263,19.4036971597991
208,112263.131437142,50674.5702228115,-323.681903290621,19.3980525897698
208.5,111894.035545578,50514.8172620797,-320.267477457622,19.4445051317234
209,111700.727089348,50338.9670174778,-310.023857592191,19.4534954465238
209.5,111949.087773654,50188.0587435122,-300.167658546311,19.4651784421826
210,111919.636508879,50020.1788838535,-287.783070242203,19.5263848148012
210.5,111781.008988141,49871.4293485299,-283.338848393685,19.4945701630887
211,111642.683436763,49746.4655190002,-273.503653688213,19.4648269286923
211.5,111833.151078634,49613.5101926292,-279.301806169579,19.4725527639545
212,111505.297066234,49465.0399780996,-269.250273358046,19.3605606120441
212.5,111566.180830424,49325.1208267952,-268.282506847123,19.3601237462843
213,111418.322580896,49200.8834041817,-277.09119296395,19.3541363536198
213.5,111383.772916039,49048.108015548,-275.253056610014,19.3745658157078
214,111357.941364474,48922.5358318743,-280.212225311215,19.3468242921254
214.5,110953.78791874,48771.8983460024,-280.908091656541,19.2733895661501
215,111111.729105633,48623.0757607993,-285.123352622088,19.2412280455297
215.5,111340.481263994,48484.3789144204,-281.189045811176,19.2354915071292
216,111046.005374314,48331.2462036113,-289.111788002511,19.2520329078301
216.5,111000.823937473,48184.2457659919,-283.779855545677,19.3199762766734
217,111066.615964462,48040.7454273744,-252.909118695016,19.3039423893906
217.5,110959.187442377,47918.958024734,-265.251173191075,19.3473546416351
218,110734.076905768,47786.6574064723,-265.155564649542,19.4171989733812
218.5,110821.46890797,47653.7273931656,-259.138019879188,19.4494983320942
219,110776.69860046,47524.6286123828,-265.310441635297,19.4373494808178
219.5,110834.828123637,47394.8134845596,-281.168814575653,19.421361281828
220,110376.584500507,47261.170197508,-265.539191042214,19.4742635364406
220.5,110510.595418262,47108.0086502306,-273.091306360986,19.4982924759096
221,110176.613677423,47005.5041711258,-283.330100125584,19.4858534227547
221.5,110583.121884982,46871.8111364448,-296.37971972318,19.4986648522407
222,110369.748499759,46714.0833241091,-291.802690285106,19.4923366445467
222.5,110148.627732776,46573.953983575,-316.949398609356,19.4767666270325
223,110369.022299864,46432.720595635,-312.72769059922,19.4781222174059
223.5,110159.889121335,46280.7815585095,-308.009307774379,19.5018559608631
224,109912.582789668,46132.144333281,-301.041980343336,19.5364899463044
224.5,110104.697729599,45967.2451362234,-281.120200558013,19.5307750765335
225,110103.396218039,45811.464205537,-276.208655801787,19.4666177012398
225.5,110028.799386424,45657.0139038408,-274.567449933847,19.4686859212099
226,109778.296060466,45513.5014984409,-261.762981070736,19.4407226789612
226.5,109745.711364154,45394.506475636,-251.05341537289,19.4342809663401
227,109759.08212739,45269.2839104014,-258.220506788064,19.4689521912098
227.5,109789.773074851,45138.7050571572,-254.887463059059,19.4842460930187
228,109691.707877992,45007.5026843389,-254.06120649354,19.5167580039104
228.5,109463.189697307,44880.4119203281,-248.451522987187,19.6039431285827
229,109613.738183609,44735.8205299245,-241.614291942035,19.5472385734143
229.5,109339.57628241,44603.7195601937,-230.891792232431,19.5700897031509
230,109390.839271184,44500.1703909771,-222.37692380446,19.6149254464287
230.5,109225.452181836,44380.9687089193,-231.452608779952,19.4570318503279
231,109639.502665589,44245.1758892998,-232.18763695698,19.4098705932333
231.5,109338.359740313,44124.5969317489,-247.32023591271,19.4952499260744
232,109250.101450263,44011.9081280299,-240.080479043054,19.480119557004
232.5,109158.000284482,43889.4890983279,-243.552100554297,19.5575803928301
233,109077.545537674,43775.6388440233,-251.827867244338,19.4981866123111
233.5,109007.559934999,43653.7701306251,-268.038130961533,19.4519765570498
234,109000.099594017,43508.7196647597,-278.748872130559,19.4176206154701
234.5,109122.762133343,43379.3512452345,-282.788715967377,19.3741992978572
235,109024.414703201,43246.7516762258,-280.419888786272,19.3711563895584
235.5,108910.310192343,43106.3701672658,-286.086939679465,19.3801015181401
236,108852.958543591,42959.5663842395,-277.772287141371,19.3517757804446
236.5,108798.988527297,42814.0628969604,-285.61895914901,19.4055884145189
237,108837.305325477,42655.587543013,-291.596970493748,19.3520549194175
237.5,108636.956860687,42501.8582663218,-285.978148816384,19.4076887081676
238,108464.007955735,42369.494089,-256.947735208534,19.3356444069201
238.5,108479.921076068,42250.670339954,-254.503925515738,19.2752404254256
239,108379.736687536,42115.0570390184,-243.917584326521,19.3311243011283
239.5,108588.448154089,42000.9086758387,-249.423870986908,19.2653595795423
240,108469.806931968,41883.2652175293,-267.412649996626,19.2317418654088
240.5,108243.945259103,41752.5129485256,-275.484166581069,19.2482405556159
241,108225.917599586,41620.1914192172,-245.753541242272,19.2563758899007
241.5,108256.010482788,41489.5574677,-246.879291450775,19.1901701672283
242,108377.616622623,41366.8078140736,-240.535814420634,19.1530752762716
242.5,108254.008631354,41237.4716671981,-250.234233455908,19.1412053059418
243,108068.905264332,41119.650875835,-250.922868553349,19.0696956049397
243.5,107938.691318922,40988.4523632489,-248.433318691371,19.067286891187
244,108038.312204182,40864.2778399565,-240.707580077595,19.074480327851
244.5,108063.286606961,40736.9642745498,-231.650740798593,19.0727234955718
245,107773.539699122,40623.6248453719,-234.133802473588,19.0556934926401
245.5,107842.457878512,40490.0024756721,-220.878811619043,19.2251953456473
246,107865.343391922,40381.1655800355,-231.530039943842,19.2365797335637
246.5,107851.259451853,40264.5619100589,-261.431725389708,19.2821112066752
247,107779.144759402,40123.6077243625,-263.448006716466,19.2483551394431
247.5,107680.175407551,39993.5320882432,-269.515569228602,19.2039021986329
248,107600.734338966,39838.112478545,-275.902964785803,19.1999795922518
248.5,107717.521396274,39701.7388445011,-267.964452622843,19.2623776609407
249,107485.816262092,39570.0895224398,-261.019465776364,19.2452801263268
249.5,107303.996028909,39427.8638327134,-249.911384988235,19.3120636166432
250,107492.772946266,39303.1651981417,-243.514414356767,19.262837650716
250.5,107404.040220247,39180.1657082663,-237.402746346079,19.2510364923608
251,107425.583375656,39071.6401430301,-229.287317152076,19.2690779737362
251.5,107305.14079699,38954.3531479376,-232.050372157322,19.3313573771274
252,107244.717974868,38827.0681351855,-231.650419522807,19.353724393581
252.5,107117.673016623,38720.5738762255,-240.031143380791,19.2541360564926
253,107486.80170672,38614.0509051072,-258.186615229993,19.2966698682435
253.5,107064.379754638,38481.3073033988,-235.244406100266,19.3616035840548
254,107088.170523897,38362.0669447134,-217.910165243992,19.3375015081309
254.5,107071.569043298,38227.6633522521,-201.253965717901,19.2750770459039
255,107038.877538009,38122.6443315237,-216.841283326959,19.2706370895307
255.5,106961.745761321,38009.6576572204,-217.945241851121,19.2333314298368
256,107118.93937978,37920.4375873966,-213.29498606353,19.2209205295493
256.5,106973.751538937,37822.755814522,-217.393438060233,19.2576038793778
257,106921.449224842,37716.9357807133,-235.239645466553,19.3281455100984
257.5,106814.460711464,37594.0928038695,-229.449095851596,19.3229843984864
258,106733.34460266,37464.8188357366,-226.340406856878,19.2810179912738
258.5,106669.389327866,37349.3364067873,-235.711086175808,19.2855021761165
259,106577.498118795,37223.2642335376,-234.05583655383,19.2170236141777
259.5,106660.426355496,37120.6442527156,-239.113370748855,19.2149306775794
260,106577.191401902,36969.6554095086,-235.856544791164,19.1327087609232
260.5,106638.843932042,36849.3335772235,-242.411189710117,19.1115713655497
261,106392.43345088,36712.0852884955,-256.04855924081,19.0893601852021
261.5,106547.694314356,36587.4796692084,-258.914085180574,19.0175921835327
262,106394.43681258,36458.9436363359,-254.636460927709,19.0620311470496
262.5,106468.431996372,36324.9568563986,-251.022790284352,19.1330716043296
263,106367.35983103,36205.7227402736,-247.011096194869,19.0629934286181
263.5,106417.239138932,36076.9503852997,-239.717884532763,18.9781353054951
264,106300.948701295,35957.4044705513,-238.543342938431,18.9386938795539
264.5,106330.785266464,35834.3499930246,-240.432619113163,18.8980592724011
265,106244.932701815,35702.9172111352,-243.909002369144,18.8986768904822
265.5,106169.52927287,35565.5118049003,-222.172116090547,18.8395305375849
266,106052.359601611,35439.416004901,-222.83860146392,18.777191214257
266.5,106104.123014837,35317.2167167251,-213.872794132046,18.7452448382054
267,105911.484423105,35206.8218024961,-221.187883500651,18.7706085109867
267.5,105915.339189831,35100.9045428552,-222.859347759845,18.782659934328
268,105969.569870128,34997.4768693666,-207.431093657168,18.8277916444782
268.5,105853.582808821,34895.3642490571,-212.906119154696,18.8580966053424
269,105826.710626467,34785.4972506423,-222.20588118688,18.7122195372243
269.5,105821.303490118,34680.2400534822,-238.292079486712,18.7752641840957
270,105772.006150366,34558.1790154497,-242.823367343606,18.7736113293164
270.5,105743.114118136,34440.892088447,-233.195616449806,18.7825543463267
271,105933.068109153,34332.6109409304,-224.866121832372,18.7935833478833
271.5,105579.447797446,34202.1633411252,-258.943840765187,18.8117661914037
272,105725.453133705,34078.6536039529,-259.497164554971,18.735247831068
272.5,105645.395003816,33943.9686745319,-257.418140135694,18.7151553446677
273,105552.222566847,33822.3637295196,-250.012401184713,18.7201386143788
273.5,105393.285304017,33716.939964728,-243.645945436654,18.7457769683085
274,105530.928680697,33590.5614335518,-228.310340441296,18.7166256321587
274.5,105626.434682313,33473.4333292308,-230.054000904923,18.7228264931751
275,105378.05246059,33340.4957503802,-230.950175958766,18.7312903354598
275.5,105331.388141416,33230.2231429502,-253.658700044254,18.6934339885073
276,105330.037162863,33107.5282758976,-241.975325764571,18.7431462807527
276.5,105257.429793351,32975.4473902501,-241.605286205491,18.840090433246
277,105108.059570945,32847.7953201761,-255.088070012045,18.7891840576487
277.5,105233.991780692,32719.4999751618,-236.275266316063,18.757897484624
278,105090.810951871,32587.4314023813,-234.168138367025,18.7161198407373
278.5,105142.169566551,32465.2063396915,-241.906215368844,18.6957217683212
279,105086.167665752,32345.446538083,-241.770671458992,18.7143171372861
279.5,105026.497449796,32217.3182190984,-233.424530801913,18.7141719531318
280,104976.63265205,32091.2935047187,-243.709536645523,18.7387111496007
280.5,104926.926772987,31977.0993017522,-245.790617084736,18.8236158557444
281,105017.357640382,31849.881930731,-249.274850840651,18.7805101378506
281.5,104901.34176283,31723.0858231398,-248.897971008297,18.8037793676379
282,104810.77593117,31601.7771362448,-245.765284450687,18.7366843719764
282.5,104711.047325147,31479.3356395812,-244.126270142932,18.7549398645495
283,105071.115565845,31368.0407630708,-240.027677200694,18.7924353601677
283.5,104634.360081814,31242.5761327,-235.096376139364,18.8302513365457
284,104692.642000643,31116.0303562677,-222.293626671457,18.8446874652393
284.5,104740.820152549,31001.6474054237,-220.477791153795,18.8750211708896
285,104617.457455733,30872.5261403276,-234.432215498935,18.8980086657476
285.5,104491.479499919,30752.2392253521,-233.61898853832,18.8616201818375
286,104592.670106642,30639.1101956977,-251.568565501767,18.9121338134494
286.5,104620.673256595,30509.9549332639,-224.645741597282,18.9015304378877
287,104360.451281448,30387.1100025648,-225.993527091546,18.8479322706345
287.5,104395.237711279,30295.842894702,-220.700017595186,18.7645425435452
288,104415.348836642,30184.2932379535,-230.874303704033,18.7695244044454
288.5,104599.472046667,30077.8729840035,-232.601618715249,18.8114249666652
289,104347.654900838,29942.0013105547,-239.475645020219,18.797025362106
289.5,104151.701397378,29822.6016087807,-237.056165912758,18.8674827070931
290,104261.339199599,29713.8748236854,-238.042396089732,18.8420300343784
290.5,104338.643306772,29602.748122381,-242.108159226843,18.8678673931779
291,104274.427034299,29503.4935055899,-238.800781453612,18.9399042725516
291.5,104228.050744433,29366.6473634942,-238.80236302109,19.0363380327749
292,103986.674316079,29255.5319565208,-229.864395638645,19.0483684486109
292.5,104160.517284096,29160.3776450179,-224.380655328484,18.9775158665628
293,104264.904681808,29050.8431297202,-212.955991418032,18.9470516028051
293.5,104219.519382077,28942.29631155,-217.866350868281,18.9220377721862
294,104133.22802879,28824.9972219686,-220.917797015393,18.9362081757874
294.5,104033.496697878,28724.9371438177,-213.072621049244,18.9807572587614
295,103953.558251885,28614.6276690838,-211.626687584734,19.0635718585671
295.5,103982.912840388,28514.8917176288,-216.340027035171,18.9978161434839
296,104058.047325726,28409.3813099912,-210.302436141162,18.9624557301345
296.5,103960.188773363,28315.5872702712,-236.273086051121,18.9862421211001
297,103737.613218077,28203.9506538274,-217.171404878552,18.9835155885814
297.5,103723.185223144,28094.8207823495,-205.048963636784,18.9333680544584
298,103850.877762153,27986.2421549709,-206.893788966735,18.9552655680331
298.5,103794.020447467,27885.3780279603,-203.867559430675,18.9477001140188
299,103615.185809067,27807.5438746947,-187.243141704883,18.932727187685
299.5,103781.232615332,27712.1501335641,-190.348001336314,18.9779299556733
300,103852.761010661,27626.6558482533,-196.087390087347,18.9180437482397
